02/14/2022 20:18:03,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:18:23,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:18:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:19:03,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:19:23,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:19:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:20:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:20:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:20:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:21:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:21:23,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:21:43,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:22:03,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:22:23,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:22:43,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:23:03,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:23:23,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:23:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:24:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:24:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:24:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:25:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:25:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:25:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:26:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:26:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:26:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:27:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:27:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:27:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:28:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:28:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:28:43,Chamber 4,28-031662252cff,25.375,T235,40C,off
02/14/2022 20:29:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:29:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:29:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:30:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:30:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:30:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:31:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:31:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:31:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:32:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:32:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:32:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:33:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:33:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:33:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:34:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:34:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:34:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:35:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:35:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:35:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:36:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:36:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:36:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:37:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:37:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:37:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:38:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:38:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:38:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:39:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:39:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:39:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:40:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:40:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:40:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:41:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:41:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:41:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:42:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:42:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:42:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:43:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:43:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:43:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:44:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:44:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:44:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:45:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:45:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:45:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:46:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:46:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:46:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:47:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:47:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:47:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:48:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:48:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:48:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:49:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:49:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:49:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:50:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:50:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:50:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:51:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:51:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:51:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:52:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:52:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:52:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:53:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:53:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:53:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:54:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:54:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:54:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:55:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:55:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:55:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:56:03,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:56:23,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:56:43,Chamber 4,28-031662252cff,25.312,T235,40C,off
02/14/2022 20:57:03,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:57:23,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:57:43,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:58:03,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:58:23,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:58:43,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:59:03,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:59:23,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 20:59:43,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:00:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:00:22,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:00:42,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:01:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:01:22,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:01:42,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:02:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:02:22,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:02:42,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:03:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:03:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:03:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:04:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:04:22,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:04:42,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:05:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:05:22,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:05:42,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:06:02,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:06:22,Chamber 4,28-031662252cff,25.25,T235,40C,off
02/14/2022 21:06:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:07:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:07:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:07:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:08:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:08:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:08:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:09:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:09:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:09:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:10:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:10:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:10:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:11:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:11:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:11:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:12:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:12:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:12:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:13:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:13:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:13:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:14:02,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:14:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:14:42,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:15:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:15:22,Chamber 4,28-031662252cff,25.187,T235,40C,off
02/14/2022 21:15:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:16:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:16:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:16:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:17:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:17:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:17:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:18:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:18:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:18:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:19:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:19:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:19:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:20:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:20:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:20:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:21:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:21:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:21:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:22:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:22:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:22:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:23:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:23:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:23:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:24:02,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:24:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:24:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:25:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:25:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:25:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:26:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:26:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:26:42,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:27:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:27:22,Chamber 4,28-031662252cff,25.125,T235,40C,off
02/14/2022 21:27:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:28:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:28:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:28:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:29:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:29:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:29:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:30:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:30:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:30:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:31:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:31:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:31:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:32:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:32:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:32:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:33:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:33:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:33:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:34:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:34:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:34:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:35:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:35:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:35:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:36:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:36:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:36:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:37:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:37:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:37:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:38:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:38:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:38:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:39:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:39:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:39:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:40:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:40:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:40:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:41:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:41:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:41:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:42:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:42:22,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:42:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:43:02,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:43:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:43:42,Chamber 4,28-031662252cff,25.062,T235,40C,off
02/14/2022 21:44:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:44:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:44:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:45:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:45:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:45:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:46:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:46:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:46:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:47:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:47:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:47:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:48:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:48:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:48:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:49:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:49:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:49:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:50:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:50:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:50:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:51:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:51:22,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:51:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:52:02,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:52:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:52:42,Chamber 4,28-031662252cff,25.0,T235,40C,off
02/14/2022 21:53:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:53:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:53:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:54:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:54:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:54:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:55:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:55:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:55:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:56:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:56:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:56:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:57:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:57:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:57:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:58:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:58:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:58:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:59:02,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:59:22,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 21:59:42,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:00:03,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:00:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:00:43,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:01:03,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:01:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:01:43,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:02:03,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:02:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:02:43,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:03:03,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:03:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:03:43,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:04:03,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:04:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:04:43,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:05:03,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:05:23,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:05:43,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:06:03,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:06:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:06:43,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:07:03,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:07:23,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:07:43,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:08:03,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:08:23,Chamber 4,28-031662252cff,24.937,T235,40C,off
02/14/2022 22:08:43,Chamber 4,28-031662252cff,24.875,T235,40C,off
02/14/2022 22:09:03,Chamber 4,28-031662252cff,24.875,T235,40C,off
