03/13/2022 20:08:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:08:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:09:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:09:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:09:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:10:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:10:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:10:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:11:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:11:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:11:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:12:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:12:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:12:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:13:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:13:25,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:13:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:14:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:14:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:14:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:15:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:15:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:15:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:16:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:16:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:16:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:17:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:17:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:17:43,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:18:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:18:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:18:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:19:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:19:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:19:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:20:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:20:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:20:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:21:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:21:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:21:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:22:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:22:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:22:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:23:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:23:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:23:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:24:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:24:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:24:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:25:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:25:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:25:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:26:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:26:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:26:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:27:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:27:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:27:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:28:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:28:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:28:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:29:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:29:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:29:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:30:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:30:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:30:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:31:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:31:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:31:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:32:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:32:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:32:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:33:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:33:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:33:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:34:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:34:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:34:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:35:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:35:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:35:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:36:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:36:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:36:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:37:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:37:24,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:37:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:38:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:38:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:38:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:39:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:39:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:39:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:40:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:40:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:40:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:41:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:41:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:41:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:42:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:42:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:42:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:43:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:43:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:43:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:44:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:44:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:44:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:45:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:45:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:45:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:46:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:46:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:46:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:47:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:47:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:47:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:48:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:48:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:48:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:49:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:49:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:49:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:50:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:50:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:50:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:51:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:51:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:51:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:52:02,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:52:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:52:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:53:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:53:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:53:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:54:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:54:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:54:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:55:03,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 20:55:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:55:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:56:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:56:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:56:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:57:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:57:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:57:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:58:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:58:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:58:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:59:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:59:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 20:59:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:00:04,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:00:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:00:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:01:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:01:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:01:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:02:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:02:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:02:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:03:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:03:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:03:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:04:03,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:04:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:04:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:05:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:05:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:05:43,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:06:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:06:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:06:44,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:07:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:07:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:07:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:08:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:08:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:08:43,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 21:09:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:09:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:09:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:10:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:10:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:10:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:11:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:11:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:11:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:12:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:12:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:12:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:13:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:13:23,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:13:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:14:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:14:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:14:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:15:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:15:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:15:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:16:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:16:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:16:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:17:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:17:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:17:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:18:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:18:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:18:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:19:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:19:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:19:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:20:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:20:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:20:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:21:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:21:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:21:42,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 21:22:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:22:22,Chamber 2,28-041661e256ff,23.0,T237,42C,off
03/13/2022 21:22:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:23:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:23:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:23:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:24:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:24:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:24:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:25:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:25:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:25:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:26:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:26:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:26:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:27:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:27:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:27:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:28:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:28:23,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:28:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:29:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:29:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:29:43,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:30:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:30:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:30:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:31:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:31:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:31:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:32:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:32:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:32:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:33:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:33:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:33:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:34:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:34:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:34:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:35:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:35:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:35:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:36:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:36:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:36:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:37:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:37:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:37:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:38:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:38:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:38:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:39:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:39:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:39:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:40:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:40:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:40:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:41:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:41:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:41:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:42:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:42:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:42:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:43:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:43:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:43:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:44:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:44:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:44:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:45:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:45:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:45:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:46:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:46:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:46:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:47:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:47:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:47:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:48:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:48:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:48:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:49:06,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:49:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:49:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:50:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:50:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:50:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:51:04,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:51:23,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:51:43,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:52:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:52:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:52:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:53:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:53:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:53:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:54:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:54:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:54:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:55:03,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:55:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:55:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:56:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:56:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:56:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:57:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:57:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:57:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:58:03,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:58:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:58:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:59:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:59:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 21:59:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 22:00:02,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 22:00:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 22:00:43,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 22:01:03,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 22:01:22,Chamber 2,28-041661e256ff,22.937,T237,42C,off
03/13/2022 22:01:42,Chamber 2,28-041661e256ff,22.937,T237,42C,off
